 ---------------------------------------------------------
 --        Results of the Monte Carlo Simulation        --
 ---------------------------------------------------------

 Monte Carlo Processes (total):  10000
      (successfully completed):  9963

 Zeropoint:	0.0006622612060
 Uncertainty:	0.001117268329

 Nr.	Freq. sigma	Ampl. sigma	Pha. sigma
 ---------------------------------------------------------
 F1	fixed		0.001580473399	0.006416365731
 F2	fixed		0.001538555041	0.02603201627
 F3	fixed		0.00157663175	0.02692818135
 F4	fixed		0.001532554837	0.03690877265
 F5	fixed		0.001548340241	0.04174906119



 Results for each process:
 -------------------------

 Proc#	Zeropoint	F1: Amplitude	F1: Phase	F2: Amplitude	F2: Phase	F3: Amplitude	F3: Phase	F4: Amplitude	F4: Phase	F5: Amplitude	F5: Phase	
 7837	0.000629481181531822	0.0377326442748177	0.574547384542733	0.00823899335311309	0.115863784824073	0.00822251057396050	0.757397464809218	0.0109777425381081	0.549016604897249	0.00762814524502112	1.07698421334410
 7838	-0.00142967819586216	0.0379799069988161	0.573399684954277	0.00762650749623879	0.0657410743778297	0.00993417651959229	0.804559018183055	0.00592134459312282	0.514843565997945	0.00411901853244702	0.999758852168870
 7839	0.000417866807046924	0.0386107579948586	0.582752082003118	0.0110734219368892	0.0952062708541024	0.0113759082692842	0.847327024222462	0.0111359466961009	0.537341874724284	0.00521988141534629	1.03205675520474
 7840	-0.000398681071905767	0.0391449850670997	0.584420980774530	0.0103348236126650	0.0100067310182388	0.0128838860704961	0.807723636107524	0.0103166456977572	0.539322462969818	0.00652394323731017	1.04237790698961
 7841	0.000820679635731860	0.0395694672280987	0.586476073234616	0.00997769457753301	0.0764006538275672	0.00802420742960853	0.806904748433080	0.00540953324721551	0.542778302321613	0.00378028599301135	1.04046381998697
 7842	0.00169627821001829	0.0357854208916890	0.586223668190644	0.00808981270422249	0.0969362094892419	0.00896211881068717	0.874785060624000	0.0103367590727547	0.555660965787403	0.00516580946740649	1.01663795001049
 7843	0.000392128645621276	0.0394267656985273	0.570699749621154	0.0110890158036356	0.0835073187548507	0.00898627373919265	0.835884452371132	0.00761600888581452	0.556801848104428	0.00916942556437297	1.02651823712097
 7844	0.00291972611363598	0.0403629946890827	0.580201407400085	0.0109448875576830	0.0667143943346882	0.0111601969676713	0.791960930342979	0.00596085700672634	0.585149689181801	0.00776325342106677	1.06756792001188
 7845	0.000164147334974466	0.0405288149822773	0.582908707629769	0.0115578220786801	0.0452179193576130	0.0117630451670543	0.831487821960045	0.00733764233909806	0.566309040477331	0.00482784414559243	0.976611825241970
 7846	6.74995501709786e-05	0.0384624441010390	0.587422204164794	0.0111078439808304	0.129912362403558	0.0104616406871261	0.837294791019233	0.00958838853184080	0.484064122179351	0.00919020606504321	1.00764350827880
 7847	-0.00141682081737473	0.0393292441371997	0.575579209792405	0.00855237306160649	0.0869862120103013	0.00915963290103909	0.868091609913564	0.00538638096225615	0.582436653601654	0.00765566193334953	1.02259677182918
 7848	0.00201017353867078	0.0350935266373604	0.575181102374017	0.00833524965871003	0.0596423524780310	0.00856407138154906	0.771815571961861	0.00839960443827148	0.546569596440000	0.00673743272410905	1.06021954477598
 7849	0.00169276755417460	0.0398092214650017	0.572287204841456	0.00772897327798403	0.0218626544875096	0.00840218326818526	0.785038450030105	0.00648459271730596	0.526743853310068	0.00479352048139918	0.985487526879755
 7850	-0.000251536104535947	0.0388434197803846	0.586332914236962	0.0105774825141408	0.121537301737680	0.00945148578525968	0.852212788369818	0.00732566270181511	0.594017742568669	0.00829362129853347	1.00556900881759
 7851	0.000363149828944405	0.0377114146149083	0.586179169167105	0.00893779083391666	0.110949355513887	0.0108487387584917	0.815564933548798	0.00479760270857114	0.501579829898286	0.00532689881338084	1.00686000719448
 7852	-2.92137993144386e-05	0.0364177236781838	0.582079449647127	0.00943154129666421	0.0791633419125573	0.00972246355251924	0.796407656552426	0.00405296274245744	0.535372717492254	0.00763670896939226	1.04254917659971
 7853	0.00182053292318911	0.0383746194135344	0.586104145556289	0.00932964756225861	0.120477040797481	0.00872069802480321	0.845474748593309	0.00812961813453612	0.533895890348122	0.00463162609832038	1.11001414111718
 7854	0.00243673051909622	0.0394745336929550	0.585789268213808	0.00785123124546066	0.108470690806088	0.0116705052772227	0.820573751713903	0.00509771591113926	0.606040455626355	0.00676366672152990	1.04798802587105
 7855	-0.000585260611097957	0.0361302628412139	0.574081518932028	0.0102090297939246	0.0748798512922171	0.0108824664498052	0.822862028069887	0.00381283158739661	0.473605974905243	0.00286988608184651	1.05624465474039
 7856	0.00226428279249863	0.0376258044031174	0.583106065516432	0.0100736704110011	0.119516815610632	0.0110195259425732	0.815048188090263	0.00715231678620681	0.535741169481127	0.00690002082047641	1.02537349968388
 7857	3.82655852909756e-06	0.0378308478664772	0.576591776876827	0.0123591819356004	0.0897005938663216	0.00905502945808738	0.791372565567802	0.00728162531719330	0.566378379572385	0.00589594344000388	1.10584995765187
 7858	-0.000765846105057358	0.0377308454252645	0.574411759249646	0.0110479238091050	0.0775555362885738	0.00945180380511409	0.803130663570012	0.00817296982356339	0.564062255851207	0.00284100372931538	1.05734532609740
 7859	0.00158378477920037	0.0372448236036445	0.580340539958745	0.0134129798775614	0.0900161066405394	0.00798267153358505	0.798007738962338	0.00937399944923652	0.540078636539301	0.00761638181956217	1.04131688526263
 7860	0.00201201341613626	0.0385118816690229	0.581953744786565	0.00643583599766447	0.0521971327405326	0.0101149361956471	0.853614479177617	0.00739757479803218	0.606986850683741	0.00757097741598767	1.03926601081735
 7861	0.00181454842965460	0.0394431698475334	0.589035816236242	0.00763690073938867	0.0694502716938339	0.00966560306863489	0.842298567655245	0.00799409807751221	0.534847277287819	0.00822899754612486	1.01947553141535
 7862	0.000232978965412598	0.0397214064689283	0.589724692687845	0.00939397371161177	0.0691514413337431	0.0115478750347893	0.850619032687248	0.0105089689808600	0.552968669715736	0.00329579848167086	1.10237305966718
 7863	0.000713688913817853	0.0359327592537804	0.578342335846560	0.00862125260323349	0.0842317347689567	0.0100461482069449	0.839956122753011	0.00648765465792458	0.625397661293866	0.00441499993712663	1.01907503209164
 7864	4.62080922738722e-05	0.0385526415100610	0.558581962619603	0.00729874758522876	0.111529199898090	0.0104550792773203	0.840704673195356	0.00792981191330114	0.524895379807869	0.00509633706411534	0.989801600766596
 7865	0.00178824835282832	0.0403129605921479	0.581834227972927	0.00920248252552489	0.0674419274638638	0.00666363798534313	0.832887343438073	0.00699914170207123	0.540407728263151	0.00547410610674622	1.05733793213811
 7866	0.00144369390155397	0.0407721896419321	0.580036416877837	0.0103317112067053	0.0976674212918986	0.00888025847322559	0.799055446723208	0.00798317719198887	0.564617237257774	0.00775512924648394	1.10260101066707
 7867	0.00208810987608231	0.0384758457817741	0.572686761701513	0.00973727659266063	0.0529474077699783	0.00998541836933598	0.826135219267207	0.00791521308127397	0.546147984540980	0.00547280717389309	1.10719930553589
 7868	0.000210363719617071	0.0377103047149373	0.589481288911742	0.0127766671789454	0.0645073249406165	0.0102507997440273	0.804019078234264	0.00897111329642136	0.570095981747206	0.00500317089007273	1.00547074527062
 7869	0.000890351034969314	0.0368536168892131	0.579319512955109	0.00765419383357082	0.0814486339452607	0.00872413519653943	0.830110336332697	0.00712618668942826	0.607846642609681	0.00555764498053346	1.07022493294257
 7870	0.00124886774252945	0.0383868824790271	0.581848766157409	0.0107244887639654	0.0545689485481546	0.00857913209095057	0.778034091324563	0.00450732452638359	0.527287332863739	0.00610724909513903	1.07718706814826
 7871	0.00262402615504548	0.0382092290422475	0.578962156160760	0.0107683455879917	0.0506795980488437	0.00665054636312928	0.805934592016084	0.00806082831642457	0.634129036686452	0.00661781100960908	1.03523579757185
 7872	-0.00118616196179111	0.0387627766932170	0.573317868948385	0.00885303579190027	0.0441777580232614	0.00818367409339384	0.831633381558988	0.00657103598583157	0.517045800931399	0.00752432000891731	1.09184341338207
 7873	0.00141265085282350	0.0379858266829671	0.587746556168614	0.00986374111619303	0.0659391906657834	0.00941499242456298	0.810959936058638	0.00649172035491155	0.531805642038280	0.00747072144556720	0.936930917067182
 7874	0.000813740580997046	0.0384988981069977	0.578805496719699	0.0108323617332315	0.0642192109050210	0.0106883021135441	0.841530987529244	0.00748866213289360	0.652002242522421	0.00434320820346703	1.05128957995296
 7875	0.00177309130273591	0.0381925990008400	0.573053000922010	0.0110674351562701	0.0463497980841840	0.00718394523808681	0.844421888164261	0.00967221422100165	0.587367119625204	0.00667989996400743	1.09329826187852
 7876	0.00107350978669067	0.0377323299599466	0.586542353802622	0.00919189684377819	0.0884352000539907	0.0125968854263541	0.796358545359706	0.00628906660626413	0.530577095079710	0.00607550502479360	1.14036126023300
 7877	-0.00142981693420255	0.0372833925330592	0.583450760027285	0.0107885171664928	0.0400092747671252	0.0111431389589386	0.822414336131903	0.00621653789375013	0.570867512465720	0.00705658868372292	1.03805366386908
 7878	0.00123773593364969	0.0393352033157167	0.582198906992875	0.00973974587042280	0.0635204975849533	0.0112697565694511	0.833241476823530	0.00611742588651320	0.580685885889236	0.00357380954891137	0.907177209205821
 7879	0.00250882053175623	0.0407557989791309	0.591319313216232	0.00891784624587680	0.0745536850885342	0.0107664489947683	0.786829562634694	0.00841655688884328	0.566713265792783	0.00561374031522422	1.00615474569868
 7880	0.000382265095279753	0.0408358039184198	0.577210282901169	0.00839778467217547	0.131174409868374	0.00989683729500139	0.787057008465286	0.00773660430462093	0.543013210084793	0.00614038989075968	1.03147264628074
 7881	0.000808876898380344	0.0392057445784410	0.577213964116261	0.00701845458425374	0.0898877626061563	0.00766135180507487	0.804037092634604	0.00792916174595558	0.524203754682543	0.00652032241638001	1.06022091320215
 7882	0.00154869727501894	0.0390414578474221	0.574460851247061	0.00871001861041582	0.0379155205129851	0.0108225116104779	0.788916539512789	0.00642890466551000	0.528164376121994	0.00732436512384792	1.03200519372007
 7883	0.000925898251200571	0.0366960602078590	0.582109128818507	0.00878452784767014	0.102663545824920	0.0124336276381863	0.854768670263418	0.00786726574381587	0.621155257416770	0.00814619527776372	1.06390733236281
 7884	-0.000877837807438206	0.0406240642432034	0.575989642062172	0.00995498713044301	0.107652638347638	0.00524223590623802	0.817334929452391	0.00730421141847869	0.556167132525092	0.00596236819005239	1.05305951580238
 7885	0.00281816533063971	0.0371580699611464	0.577464499548639	0.0104410540367382	0.0900236576731053	0.0120026260761925	0.766917548174576	0.00415200601577470	0.656823234279133	0.00971443614618733	1.03024599732661
 7886	-0.00182843614446220	0.0390298838499211	0.581272884904110	0.00894802289690274	0.0634013142233680	0.00809430249243864	0.775608084107858	0.00564601044435265	0.490634249100060	0.00656983868633021	1.06991334841382
 7887	0.00105283700868878	0.0377272484174157	0.576412117272586	0.00877797561216545	0.0775576104753557	0.0102383188191185	0.826379491648527	0.00679655106659046	0.553361526022600	0.00666282402130221	1.08178865000619
 7888	-0.000680423948502900	0.0391917286788843	0.579150935684308	0.0114812391191497	0.0727827094557885	0.0102173290728987	0.840725326281546	0.00722416353332564	0.586583765554585	0.00379995600397816	1.03723159891719
 7889	0.000434451526164586	0.0370854359917324	0.579287755793055	0.0105924208397594	0.0634979379049703	0.00898446526280140	0.822603187203250	0.00796431247431853	0.616404448899951	0.00501319503801215	1.03116147259104
 7890	-0.000414495433170983	0.0367337023243394	0.582074688646731	0.00927133152541740	0.0923209310646183	0.0111752811703114	0.831799885048116	0.00620676229508271	0.570243278931767	0.00544332919474295	1.07677136272087
 7891	0.00252629266209541	0.0401658555858141	0.582275270395756	0.0109870443666668	0.0824705082999024	0.00941633325998286	0.799419345349759	0.00570680055431472	0.483279042017523	0.00947986328363034	1.10105252845700
 7892	0.00101430166928994	0.0403031970785988	0.582638226567590	0.0110772608429793	0.0304052202351452	0.0110533824746883	0.783075684137237	0.00213088152932173	0.604164501117735	0.0102824125810344	1.05527969131040
 7893	0.000476893312406303	0.0395156522879655	0.568503633738227	0.00731919837749995	0.0376156953679447	0.00734360706178490	0.778988858054377	0.00892516037598260	0.499512947889609	0.00580060396881484	1.18180402108475
 7894	-0.000814304330965280	0.0381501345185888	0.588217753158800	0.00990758731390424	0.0630813795941316	0.00769947971312014	0.804587188840719	0.00518311521001560	0.504981405416516	0.00529353493729241	1.03824444599726
 7895	1.13300644359043e-05	0.0363959470784005	0.582174391890772	0.00865686086666153	0.0818830759314384	0.0122643379713164	0.818238846275847	0.00708958861722178	0.570034248775882	0.00468958702050461	0.966114960816996
 7896	0.000521260816969254	0.0406073179688870	0.580925272160404	0.0112226424314677	0.102967491592485	0.0126515914022204	0.794296667083793	0.00655233883271301	0.540950335208465	0.00648614137780168	1.08192349617126
 7897	-0.000720459551914527	0.0364357149359951	0.587545282022655	0.00873822857016391	0.108806003446319	0.00936940713639836	0.816901929456958	0.00778450999669793	0.555408364121061	0.00657435457195055	0.986175722606226
 7898	-0.000374582017844654	0.0391502589697990	0.584156011010189	0.00781718124794784	0.0661458726602924	0.00978212919029007	0.829476270711661	0.00785368226397132	0.531278389510996	0.00569410174905676	1.05776759820913
 7899	-0.00105165057439818	0.0374793134546026	0.569023529773486	0.00989984290779151	0.0629664746056444	0.00829764876895251	0.765478835750005	0.00847911394618767	0.552994302737696	0.00630899118136450	1.02306701876734
 7900	0.00104435975983650	0.0358160270059891	0.581116989575365	0.0109135845317644	0.0789223880943455	0.0113672965188107	0.782690334569618	0.00882352602727506	0.576790220853131	0.00378345317768009	1.00959567148558
 7901	0.00141048223918670	0.0402522723500417	0.584663483304989	0.00950143221061553	0.0761428228992309	0.00668809819888118	0.801139051590374	0.00848691729852312	0.523359785334960	0.00547201464417760	1.02726944565111
 7902	0.000191108247522469	0.0370468196858097	0.569604643745707	0.00841079587819309	0.0630327503358132	0.00966949353022761	0.805372835401993	0.00971467190096676	0.538473147210704	0.00468067673228943	1.06304811714088
 7903	-0.000236720421848800	0.0410057058800855	0.582715658735095	0.0106438341749623	0.0734535800925133	0.00756703463758622	0.854742207085143	0.00448344734261082	0.535016740746342	0.00340248702473687	0.995423768191269
 7904	-4.89044623736040e-05	0.0369338739154519	0.572826677221333	0.00887438991846582	0.0910810688608783	0.0102808307943930	0.825012532693896	0.00862210863193420	0.571990048943107	0.00601253020042122	1.01607193247529
 7905	-3.48408124531942e-05	0.0379316641746959	0.581816004933274	0.00926734984795365	0.0687051374446890	0.0119214835362738	0.825096579446817	0.00610700108906296	0.551029112474410	0.00633783177818720	1.01414572699606
 7906	0.000658412954267644	0.0359622202010369	0.593803518633067	0.0112661332054539	0.0585644235774652	0.00826032737551797	0.825348798775611	0.00624940364032585	0.561941215595134	0.00455315984306798	1.01952834164821
 7907	0.00246243302296081	0.0361458628111382	0.578169756066669	0.00964352073708880	0.0816793496046375	0.0101929535338533	0.824851679119066	0.00402312071353114	0.561130629523038	0.00591138676475320	1.05939060795850
 7908	0.00158639934623315	0.0381229596820765	0.569749389800841	0.0125051914739555	0.0723320515549126	0.0100136924228556	0.791448885959160	0.00494324316494342	0.661086883470026	0.00413046440575081	1.05272928963506
 7909	0.000390338631019687	0.0384966242297252	0.580911847079795	0.0132750384161510	0.0562395203552786	0.00807869614725545	0.825555555572088	0.00708293457834659	0.594575776346010	0.00678131090686358	1.05614720386896
